timestamp,gpu_name,memory_used_mib,memory_total_mib,utilization_gpu_percent,power_draw_w
2026/08/01 18:00:17.084, NVIDIA GeForce RTX 3090, 8261, 24576, 37, 222.75
2026/08/01 18:00:18.132, NVIDIA GeForce RTX 3090, 8261, 24576, 58, 226.70
2026/08/01 18:00:19.198, NVIDIA GeForce RTX 3090, 8261, 24576, 70, 228.83
2026/08/01 18:00:20.256, NVIDIA GeForce RTX 3090, 8261, 24576, 52, 223.62
2026/08/01 18:00:21.284, NVIDIA GeForce RTX 3090, 8261, 24576, 89, 228.22
2026/08/01 18:00:22.329, NVIDIA GeForce RTX 3090, 8261, 24576, 46, 227.12
2026/08/01 18:00:23.416, NVIDIA GeForce RTX 3090, 8261, 24576, 73, 224.45
2026/08/01 18:00:24.464, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 225.66
2026/08/01 18:00:25.527, NVIDIA GeForce RTX 3090, 8261, 24576, 76, 225.83
2026/08/01 18:00:26.573, NVIDIA GeForce RTX 3090, 8261, 24576, 37, 226.14
2026/08/01 18:00:27.620, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 228.55
2026/08/01 18:00:28.683, NVIDIA GeForce RTX 3090, 8261, 24576, 69, 226.47
2026/08/01 18:00:29.709, NVIDIA GeForce RTX 3090, 8261, 24576, 74, 226.72
2026/08/01 18:00:30.772, NVIDIA GeForce RTX 3090, 8261, 24576, 78, 227.36
2026/08/01 18:00:31.821, NVIDIA GeForce RTX 3090, 8261, 24576, 45, 222.15
2026/08/01 18:00:32.887, NVIDIA GeForce RTX 3090, 8261, 24576, 76, 229.40
2026/08/01 18:00:33.933, NVIDIA GeForce RTX 3090, 8261, 24576, 50, 223.57
2026/08/01 18:00:34.980, NVIDIA GeForce RTX 3090, 8261, 24576, 56, 225.88
2026/08/01 18:00:36.063, NVIDIA GeForce RTX 3090, 8261, 24576, 42, 221.90
2026/08/01 18:00:37.128, NVIDIA GeForce RTX 3090, 8261, 24576, 38, 225.48
2026/08/01 18:00:38.174, NVIDIA GeForce RTX 3090, 8261, 24576, 59, 225.57
2026/08/01 18:00:39.221, NVIDIA GeForce RTX 3090, 8261, 24576, 40, 222.16
2026/08/01 18:00:40.288, NVIDIA GeForce RTX 3090, 8261, 24576, 71, 228.07
2026/08/01 18:00:41.336, NVIDIA GeForce RTX 3090, 8261, 24576, 49, 224.51
2026/08/01 18:00:42.364, NVIDIA GeForce RTX 3090, 8261, 24576, 65, 226.23
2026/08/01 18:00:43.427, NVIDIA GeForce RTX 3090, 8261, 24576, 43, 223.51
2026/08/01 18:00:44.472, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.78
2026/08/01 18:00:45.516, NVIDIA GeForce RTX 3090, 8261, 24576, 39, 225.03
2026/08/01 18:00:46.579, NVIDIA GeForce RTX 3090, 8261, 24576, 96, 228.30
2026/08/01 18:00:47.648, NVIDIA GeForce RTX 3090, 8261, 24576, 80, 229.88
2026/08/01 18:00:48.696, NVIDIA GeForce RTX 3090, 8261, 24576, 91, 226.08
2026/08/01 18:00:49.759, NVIDIA GeForce RTX 3090, 8261, 24576, 93, 227.02
2026/08/01 18:00:50.828, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 225.36
2026/08/01 18:00:51.872, NVIDIA GeForce RTX 3090, 8261, 24576, 79, 226.80
2026/08/01 18:00:52.922, NVIDIA GeForce RTX 3090, 8261, 24576, 91, 226.84
2026/08/01 18:00:54.012, NVIDIA GeForce RTX 3090, 8261, 24576, 55, 228.11
2026/08/01 18:00:55.062, NVIDIA GeForce RTX 3090, 8261, 24576, 62, 226.97
2026/08/01 18:00:56.148, NVIDIA GeForce RTX 3090, 8261, 24576, 31, 222.03
2026/08/01 18:00:57.216, NVIDIA GeForce RTX 3090, 8261, 24576, 44, 226.46
2026/08/01 18:00:58.266, NVIDIA GeForce RTX 3090, 8261, 24576, 48, 225.19
2026/08/01 18:00:59.332, NVIDIA GeForce RTX 3090, 8261, 24576, 40, 222.60
2026/08/01 18:01:00.382, NVIDIA GeForce RTX 3090, 8261, 24576, 59, 227.41
2026/08/01 18:01:01.468, NVIDIA GeForce RTX 3090, 8261, 24576, 46, 227.33
2026/08/01 18:01:02.560, NVIDIA GeForce RTX 3090, 8261, 24576, 81, 228.57
2026/08/01 18:01:03.606, NVIDIA GeForce RTX 3090, 8261, 24576, 99, 225.85
2026/08/01 18:01:04.653, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 231.60
2026/08/01 18:01:05.720, NVIDIA GeForce RTX 3090, 8261, 24576, 90, 227.64
2026/08/01 18:01:06.774, NVIDIA GeForce RTX 3090, 8261, 24576, 44, 222.90
2026/08/01 18:01:07.822, NVIDIA GeForce RTX 3090, 8261, 24576, 72, 227.16
2026/08/01 18:01:08.878, NVIDIA GeForce RTX 3090, 8261, 24576, 45, 223.21
2026/08/01 18:01:09.948, NVIDIA GeForce RTX 3090, 8261, 24576, 82, 226.80
2026/08/01 18:01:10.997, NVIDIA GeForce RTX 3090, 8261, 24576, 51, 223.73
2026/08/01 18:01:12.064, NVIDIA GeForce RTX 3090, 8261, 24576, 65, 226.51
2026/08/01 18:01:13.152, NVIDIA GeForce RTX 3090, 8261, 24576, 43, 222.63
2026/08/01 18:01:14.202, NVIDIA GeForce RTX 3090, 8261, 24576, 68, 228.68
2026/08/01 18:01:15.268, NVIDIA GeForce RTX 3090, 8261, 24576, 91, 226.95
2026/08/01 18:01:16.342, NVIDIA GeForce RTX 3090, 8261, 24576, 78, 226.19
2026/08/01 18:01:17.412, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 224.85
2026/08/01 18:01:18.466, NVIDIA GeForce RTX 3090, 8261, 24576, 66, 227.65
2026/08/01 18:01:19.518, NVIDIA GeForce RTX 3090, 8261, 24576, 88, 230.38
2026/08/01 18:01:20.588, NVIDIA GeForce RTX 3090, 8261, 24576, 49, 222.61
2026/08/01 18:01:21.638, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 225.76
2026/08/01 18:01:22.690, NVIDIA GeForce RTX 3090, 8261, 24576, 42, 225.42
2026/08/01 18:01:23.764, NVIDIA GeForce RTX 3090, 8261, 24576, 88, 227.06
2026/08/01 18:01:24.797, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 224.46
2026/08/01 18:01:25.846, NVIDIA GeForce RTX 3090, 8261, 24576, 52, 226.90
2026/08/01 18:01:26.916, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 222.25
2026/08/01 18:01:27.966, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 225.69
2026/08/01 18:01:29.015, NVIDIA GeForce RTX 3090, 8261, 24576, 50, 223.76
2026/08/01 18:01:30.068, NVIDIA GeForce RTX 3090, 8261, 24576, 36, 224.34
2026/08/01 18:01:31.126, NVIDIA GeForce RTX 3090, 8261, 24576, 64, 224.60
2026/08/01 18:01:32.212, NVIDIA GeForce RTX 3090, 8261, 24576, 47, 222.99
2026/08/01 18:01:33.300, NVIDIA GeForce RTX 3090, 8261, 24576, 84, 228.94
2026/08/01 18:01:34.392, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 226.51
2026/08/01 18:01:35.456, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 226.18
2026/08/01 18:01:36.520, NVIDIA GeForce RTX 3090, 8261, 24576, 48, 225.59
2026/08/01 18:01:37.588, NVIDIA GeForce RTX 3090, 8261, 24576, 88, 228.29
2026/08/01 18:01:38.660, NVIDIA GeForce RTX 3090, 8261, 24576, 88, 229.98
2026/08/01 18:01:39.706, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 227.46
2026/08/01 18:01:40.776, NVIDIA GeForce RTX 3090, 8261, 24576, 82, 227.06
2026/08/01 18:01:41.821, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 227.47
2026/08/01 18:01:42.892, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 223.57
2026/08/01 18:01:43.960, NVIDIA GeForce RTX 3090, 8261, 24576, 51, 225.62
2026/08/01 18:01:45.028, NVIDIA GeForce RTX 3090, 8261, 24576, 98, 224.11
2026/08/01 18:01:46.073, NVIDIA GeForce RTX 3090, 8261, 24576, 52, 227.17
2026/08/01 18:01:47.122, NVIDIA GeForce RTX 3090, 8261, 24576, 66, 228.80
2026/08/01 18:01:48.187, NVIDIA GeForce RTX 3090, 8261, 24576, 46, 223.14
2026/08/01 18:01:49.232, NVIDIA GeForce RTX 3090, 8261, 24576, 79, 226.59
2026/08/01 18:01:50.280, NVIDIA GeForce RTX 3090, 8261, 24576, 37, 222.69
2026/08/01 18:01:51.332, NVIDIA GeForce RTX 3090, 8261, 24576, 83, 226.62
2026/08/01 18:01:52.377, NVIDIA GeForce RTX 3090, 8261, 24576, 42, 222.75
2026/08/01 18:01:53.425, NVIDIA GeForce RTX 3090, 8261, 24576, 59, 226.74
2026/08/01 18:01:54.473, NVIDIA GeForce RTX 3090, 8261, 24576, 49, 223.49
2026/08/01 18:01:55.521, NVIDIA GeForce RTX 3090, 8261, 24576, 44, 226.60
2026/08/01 18:01:56.615, NVIDIA GeForce RTX 3090, 8261, 24576, 39, 222.28
2026/08/01 18:01:57.660, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 229.84
2026/08/01 18:01:58.723, NVIDIA GeForce RTX 3090, 8261, 24576, 52, 227.39
2026/08/01 18:01:59.795, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 231.13
2026/08/01 18:02:00.842, NVIDIA GeForce RTX 3090, 8261, 24576, 93, 228.00
2026/08/01 18:02:01.906, NVIDIA GeForce RTX 3090, 8261, 24576, 91, 224.23
2026/08/01 18:02:02.953, NVIDIA GeForce RTX 3090, 8261, 24576, 49, 224.42
2026/08/01 18:02:04.000, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 225.29
2026/08/01 18:02:05.092, NVIDIA GeForce RTX 3090, 8261, 24576, 48, 225.68
2026/08/01 18:02:06.137, NVIDIA GeForce RTX 3090, 8261, 24576, 91, 227.99
2026/08/01 18:02:07.208, NVIDIA GeForce RTX 3090, 8261, 24576, 38, 223.30
2026/08/01 18:02:08.257, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 227.21
2026/08/01 18:02:09.309, NVIDIA GeForce RTX 3090, 8261, 24576, 35, 222.18
2026/08/01 18:02:10.357, NVIDIA GeForce RTX 3090, 8261, 24576, 68, 228.37
2026/08/01 18:02:11.408, NVIDIA GeForce RTX 3090, 8261, 24576, 42, 223.58
2026/08/01 18:02:12.461, NVIDIA GeForce RTX 3090, 8261, 24576, 67, 226.74
2026/08/01 18:02:13.514, NVIDIA GeForce RTX 3090, 8261, 24576, 35, 222.28
2026/08/01 18:02:14.588, NVIDIA GeForce RTX 3090, 8261, 24576, 47, 226.96
2026/08/01 18:02:15.641, NVIDIA GeForce RTX 3090, 8261, 24576, 58, 224.67
2026/08/01 18:02:16.715, NVIDIA GeForce RTX 3090, 8261, 24576, 50, 224.82
2026/08/01 18:02:17.744, NVIDIA GeForce RTX 3090, 8261, 24576, 62, 226.01
2026/08/01 18:02:18.792, NVIDIA GeForce RTX 3090, 8261, 24576, 55, 224.97
2026/08/01 18:02:19.840, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 230.84
2026/08/01 18:02:20.884, NVIDIA GeForce RTX 3090, 8261, 24576, 74, 225.36
2026/08/01 18:02:21.928, NVIDIA GeForce RTX 3090, 8261, 24576, 51, 227.41
2026/08/01 18:02:22.976, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 227.66
2026/08/01 18:02:24.025, NVIDIA GeForce RTX 3090, 8261, 24576, 59, 227.45
2026/08/01 18:02:25.076, NVIDIA GeForce RTX 3090, 8261, 24576, 95, 225.30
2026/08/01 18:02:26.171, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 224.00
2026/08/01 18:02:27.226, NVIDIA GeForce RTX 3090, 8261, 24576, 61, 227.58
2026/08/01 18:02:28.278, NVIDIA GeForce RTX 3090, 8261, 24576, 95, 227.31
2026/08/01 18:02:29.347, NVIDIA GeForce RTX 3090, 8261, 24576, 55, 226.54
2026/08/01 18:02:30.392, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 225.41
2026/08/01 18:02:31.436, NVIDIA GeForce RTX 3090, 8261, 24576, 52, 225.72
2026/08/01 18:02:32.480, NVIDIA GeForce RTX 3090, 8261, 24576, 79, 228.66
2026/08/01 18:02:33.529, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 226.26
2026/08/01 18:02:34.580, NVIDIA GeForce RTX 3090, 8261, 24576, 70, 225.30
2026/08/01 18:02:35.633, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 223.62
2026/08/01 18:02:36.707, NVIDIA GeForce RTX 3090, 8261, 24576, 61, 226.86
2026/08/01 18:02:37.804, NVIDIA GeForce RTX 3090, 8261, 24576, 52, 227.15
2026/08/01 18:02:38.853, NVIDIA GeForce RTX 3090, 8261, 24576, 96, 227.71
2026/08/01 18:02:39.927, NVIDIA GeForce RTX 3090, 8261, 24576, 81, 226.64
2026/08/01 18:02:40.977, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 225.90
2026/08/01 18:02:42.025, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 226.80
2026/08/01 18:02:43.091, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 210.80
2026/08/01 18:02:44.170, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 158.50
2026/08/01 18:02:45.221, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 139.75
2026/08/01 18:02:46.268, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 120.84
2026/08/01 18:02:47.340, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 120.67
2026/08/01 18:02:48.388, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 120.16
2026/08/01 18:02:49.455, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 119.87
2026/08/01 18:02:50.527, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 119.85
2026/08/01 18:02:51.576, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 119.31
2026/08/01 18:02:52.625, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 119.22
2026/08/01 18:02:53.692, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 119.20
2026/08/01 18:02:54.746, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.50
2026/08/01 18:02:55.816, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.94
2026/08/01 18:02:56.860, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.50
2026/08/01 18:02:57.924, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.37
2026/08/01 18:02:59.016, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.54
2026/08/01 18:03:00.070, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.53
2026/08/01 18:03:01.135, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.39
2026/08/01 18:03:02.182, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.38
2026/08/01 18:03:03.256, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.41
2026/08/01 18:03:04.310, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.56
2026/08/01 18:03:05.362, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.50
2026/08/01 18:03:06.414, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.93
2026/08/01 18:03:07.466, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.52
2026/08/01 18:03:08.514, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.54
2026/08/01 18:03:09.612, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.36
2026/08/01 18:03:10.658, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.63
2026/08/01 18:03:11.732, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.73
2026/08/01 18:03:12.804, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.33
2026/08/01 18:03:13.876, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.70
2026/08/01 18:03:14.926, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.00
2026/08/01 18:03:15.991, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.86
2026/08/01 18:03:17.042, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.52
2026/08/01 18:03:18.094, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.96
2026/08/01 18:03:19.142, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.17
2026/08/01 18:03:20.208, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 120.60
2026/08/01 18:03:21.257, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.49
2026/08/01 18:03:22.352, NVIDIA GeForce RTX 3090, 8261, 24576, 12, 118.17
2026/08/01 18:03:23.402, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 118.23
2026/08/01 18:03:24.476, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.57
2026/08/01 18:03:25.530, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.32
2026/08/01 18:03:26.604, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.44
2026/08/01 18:03:27.658, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.46
2026/08/01 18:03:28.728, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.35
2026/08/01 18:03:29.782, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.35
2026/08/01 18:03:30.876, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 116.96
2026/08/01 18:03:31.951, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.03
2026/08/01 18:03:33.016, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.05
2026/08/01 18:03:34.066, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 116.69
2026/08/01 18:03:35.113, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.00
2026/08/01 18:03:36.161, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.08
2026/08/01 18:03:37.224, NVIDIA GeForce RTX 3090, 8261, 24576, 0, 117.10
2026/08/01 18:03:38.270, NVIDIA GeForce RTX 3090, 7699, 24576, 2, 117.46
2026/08/01 18:03:39.340, NVIDIA GeForce RTX 3090, 0, 24576, 45, 121.07
2026/08/01 18:03:40.386, NVIDIA GeForce RTX 3090, 0, 24576, 0, 136.99
2026/08/01 18:03:41.456, NVIDIA GeForce RTX 3090, 0, 24576, 0, 130.63
2026/08/01 18:03:42.525, NVIDIA GeForce RTX 3090, 463, 24576, 9, 63.76
2026/08/01 18:03:43.596, NVIDIA GeForce RTX 3090, 881, 24576, 9, 118.80
2026/08/01 18:03:44.650, NVIDIA GeForce RTX 3090, 1197, 24576, 8, 118.54
2026/08/01 18:03:45.698, NVIDIA GeForce RTX 3090, 3297, 24576, 3, 119.01
2026/08/01 18:03:46.750, NVIDIA GeForce RTX 3090, 3297, 24576, 45, 287.13
2026/08/01 18:03:47.798, NVIDIA GeForce RTX 3090, 3297, 24576, 19, 204.53
2026/08/01 18:03:48.846, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 210.57
2026/08/01 18:03:49.897, NVIDIA GeForce RTX 3090, 3297, 24576, 53, 224.11
2026/08/01 18:03:50.945, NVIDIA GeForce RTX 3090, 3297, 24576, 28, 222.36
2026/08/01 18:03:51.990, NVIDIA GeForce RTX 3090, 3297, 24576, 1, 217.69
2026/08/01 18:03:53.060, NVIDIA GeForce RTX 3090, 3297, 24576, 17, 222.68
2026/08/01 18:03:54.128, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 211.58
2026/08/01 18:03:55.197, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 223.32
2026/08/01 18:03:56.228, NVIDIA GeForce RTX 3090, 3297, 24576, 84, 222.37
2026/08/01 18:03:57.273, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 205.83
2026/08/01 18:03:58.321, NVIDIA GeForce RTX 3090, 3297, 24576, 54, 217.09
2026/08/01 18:03:59.365, NVIDIA GeForce RTX 3090, 3297, 24576, 84, 227.90
2026/08/01 18:04:00.414, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 221.41
2026/08/01 18:04:01.483, NVIDIA GeForce RTX 3090, 3297, 24576, 18, 222.15
2026/08/01 18:04:02.530, NVIDIA GeForce RTX 3090, 3297, 24576, 54, 221.50
2026/08/01 18:04:03.601, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 213.35
2026/08/01 18:04:04.668, NVIDIA GeForce RTX 3090, 3297, 24576, 10, 221.92
2026/08/01 18:04:05.732, NVIDIA GeForce RTX 3090, 3297, 24576, 61, 223.85
2026/08/01 18:04:06.777, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 220.38
2026/08/01 18:04:07.810, NVIDIA GeForce RTX 3090, 3297, 24576, 5, 208.37
2026/08/01 18:04:08.897, NVIDIA GeForce RTX 3090, 3297, 24576, 5, 222.80
2026/08/01 18:04:09.945, NVIDIA GeForce RTX 3090, 3297, 24576, 37, 222.29
2026/08/01 18:04:10.989, NVIDIA GeForce RTX 3090, 3297, 24576, 8, 214.59
2026/08/01 18:04:12.038, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 223.40
2026/08/01 18:04:13.108, NVIDIA GeForce RTX 3090, 3297, 24576, 81, 222.91
2026/08/01 18:04:14.172, NVIDIA GeForce RTX 3090, 3297, 24576, 53, 216.20
2026/08/01 18:04:15.217, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 214.59
2026/08/01 18:04:16.304, NVIDIA GeForce RTX 3090, 3297, 24576, 12, 225.40
2026/08/01 18:04:17.351, NVIDIA GeForce RTX 3090, 3297, 24576, 29, 214.40
2026/08/01 18:04:18.401, NVIDIA GeForce RTX 3090, 3297, 24576, 86, 218.24
2026/08/01 18:04:19.450, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 206.98
2026/08/01 18:04:20.516, NVIDIA GeForce RTX 3090, 3297, 24576, 31, 213.23
2026/08/01 18:04:21.565, NVIDIA GeForce RTX 3090, 3297, 24576, 66, 216.92
2026/08/01 18:04:22.613, NVIDIA GeForce RTX 3090, 3297, 24576, 51, 211.00
2026/08/01 18:04:23.676, NVIDIA GeForce RTX 3090, 3297, 24576, 81, 218.52
2026/08/01 18:04:24.740, NVIDIA GeForce RTX 3090, 3297, 24576, 70, 219.43
2026/08/01 18:04:25.785, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 223.82
2026/08/01 18:04:26.817, NVIDIA GeForce RTX 3090, 3297, 24576, 80, 222.83
2026/08/01 18:04:27.884, NVIDIA GeForce RTX 3090, 3297, 24576, 53, 207.33
2026/08/01 18:04:28.929, NVIDIA GeForce RTX 3090, 3297, 24576, 2, 220.64
2026/08/01 18:04:29.982, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 225.24
2026/08/01 18:04:31.030, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 208.13
2026/08/01 18:04:32.081, NVIDIA GeForce RTX 3090, 3297, 24576, 50, 224.24
2026/08/01 18:04:33.126, NVIDIA GeForce RTX 3090, 3297, 24576, 14, 218.20
2026/08/01 18:04:34.176, NVIDIA GeForce RTX 3090, 3297, 24576, 73, 220.84
2026/08/01 18:04:35.227, NVIDIA GeForce RTX 3090, 3297, 24576, 5, 225.07
2026/08/01 18:04:36.296, NVIDIA GeForce RTX 3090, 3297, 24576, 79, 223.16
2026/08/01 18:04:37.360, NVIDIA GeForce RTX 3090, 3297, 24576, 27, 223.44
2026/08/01 18:04:38.410, NVIDIA GeForce RTX 3090, 3297, 24576, 2, 209.38
2026/08/01 18:04:39.488, NVIDIA GeForce RTX 3090, 3297, 24576, 23, 226.93
2026/08/01 18:04:40.537, NVIDIA GeForce RTX 3090, 3297, 24576, 52, 215.99
2026/08/01 18:04:41.589, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 207.52
2026/08/01 18:04:42.642, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 206.72
2026/08/01 18:04:43.722, NVIDIA GeForce RTX 3090, 3297, 24576, 87, 224.16
2026/08/01 18:04:44.773, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 207.97
2026/08/01 18:04:45.849, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 208.43
2026/08/01 18:04:46.924, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 206.59
2026/08/01 18:04:47.974, NVIDIA GeForce RTX 3090, 3297, 24576, 71, 219.56
2026/08/01 18:04:49.025, NVIDIA GeForce RTX 3090, 3297, 24576, 81, 225.73
2026/08/01 18:04:50.092, NVIDIA GeForce RTX 3090, 3297, 24576, 83, 224.24
2026/08/01 18:04:51.137, NVIDIA GeForce RTX 3090, 3297, 24576, 87, 226.10
2026/08/01 18:04:52.185, NVIDIA GeForce RTX 3090, 3297, 24576, 21, 210.87
2026/08/01 18:04:53.237, NVIDIA GeForce RTX 3090, 3297, 24576, 79, 225.59
2026/08/01 18:04:54.299, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 210.69
2026/08/01 18:04:55.350, NVIDIA GeForce RTX 3090, 3297, 24576, 15, 209.66
2026/08/01 18:04:56.402, NVIDIA GeForce RTX 3090, 3297, 24576, 4, 208.73
2026/08/01 18:04:57.500, NVIDIA GeForce RTX 3090, 3297, 24576, 65, 219.21
2026/08/01 18:04:58.572, NVIDIA GeForce RTX 3090, 3297, 24576, 48, 213.85
2026/08/01 18:04:59.622, NVIDIA GeForce RTX 3090, 3297, 24576, 7, 219.65
2026/08/01 18:05:00.674, NVIDIA GeForce RTX 3090, 3297, 24576, 40, 223.50
2026/08/01 18:05:01.726, NVIDIA GeForce RTX 3090, 3297, 24576, 39, 226.78
2026/08/01 18:05:02.779, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 217.65
2026/08/01 18:05:03.833, NVIDIA GeForce RTX 3090, 3297, 24576, 81, 225.76
2026/08/01 18:05:04.878, NVIDIA GeForce RTX 3090, 3297, 24576, 86, 227.69
2026/08/01 18:05:05.945, NVIDIA GeForce RTX 3090, 3297, 24576, 45, 216.55
2026/08/01 18:05:06.993, NVIDIA GeForce RTX 3090, 3297, 24576, 62, 225.06
2026/08/01 18:05:08.042, NVIDIA GeForce RTX 3090, 3297, 24576, 86, 226.65
2026/08/01 18:05:09.108, NVIDIA GeForce RTX 3090, 3297, 24576, 87, 226.02
2026/08/01 18:05:10.176, NVIDIA GeForce RTX 3090, 3297, 24576, 66, 219.36
2026/08/01 18:05:11.244, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 213.04
2026/08/01 18:05:12.316, NVIDIA GeForce RTX 3090, 3297, 24576, 0, 176.02
2026/08/01 18:05:13.379, NVIDIA GeForce RTX 3090, 18, 24576, 0, 142.24
2026/08/01 18:05:14.430, NVIDIA GeForce RTX 3090, 603, 24576, 11, 121.57
2026/08/01 18:05:15.516, NVIDIA GeForce RTX 3090, 793, 24576, 0, 120.66
2026/08/01 18:05:16.566, NVIDIA GeForce RTX 3090, 793, 24576, 0, 119.43
2026/08/01 18:05:17.614, NVIDIA GeForce RTX 3090, 793, 24576, 0, 118.71
2026/08/01 18:05:18.684, NVIDIA GeForce RTX 3090, 955, 24576, 3, 118.46
2026/08/01 18:05:19.740, NVIDIA GeForce RTX 3090, 7703, 24576, 99, 151.86
2026/08/01 18:05:20.794, NVIDIA GeForce RTX 3090, 7703, 24576, 97, 308.84
2026/08/01 18:05:21.850, NVIDIA GeForce RTX 3090, 7703, 24576, 0, 180.70
2026/08/01 18:05:22.920, NVIDIA GeForce RTX 3090, 7703, 24576, 0, 136.85
